1,0,โอ้ย!! ,Dialogs,2,1
2,1,ขอโทษทีครับ เจ็บตรงไหนมั้ย,Question,1,1
3,1,ขอโทษจริงๆนะ,Dialogs,5,1
4,0,ไม่เป็นไรครับ ขอโทษจริงๆนะ,Dialogs,5,1
5,0,เราชื่อ player ค่ะ เป็น freshy เพิ่งเข้ามาใหม่ เธอชื่ออะไรหรอ,Dialogs,6,1
6,1,ชื่อแกนครับ เราก็ freshy เหมือนกัน เธออยู่คณะไรอ่ะ,Dialogs,7,1
7,0,วิศวะค่ะ แล้วเธอหละ,Dialogs,8,1
8,1,คณะเดียวกันเลย,Dialogs,9,1
9,1,เดี๋ยวเราไปก่อนนะ เอาไว้เจอกัน บ๊ายบายยย,Dialogs,10,1
10,0,เค บ๊ายบายย(โบกมือ),Situation,2,1
11,0,(คนนั้นหน้าตาดีจังแถมอยู่คณะเดียวกันด้วยเดินตามไปดูดีกว่า),Situation,3,1
12,2,อ้าว(โบกมือให้) นี่ใช่แกนป่ะ,Dialogs,13,2
13,1,(ใครวะ)ใช่ๆแกนเอง,Dialogs,14,2
14,2,จำเราได้ป่ะเนี่ย,Dialogs,15,2
15,1,โทษทีอ่ะจำไม่ได้เลย นี่ใครนะ,Dialogs,16,2
16,2,เรา แนน ไงจำไม่ได้หรอ ที่เคยเรียนด้วยกันสมัยม.ต้นไง,Dialogs,17,2
17,1,อ้อจำได้ละๆ ไม่ได้เจอนานสวยขึ้นเยอะเลยยย,Dialogs,18,2
18,2,แหมม ปากหวานนะเนี่ย,Dialogs,19,2
19,2,เออเดี๋ยวเราต้องรีบเข้าเรียนละจารเชคชื่อ เอาไว้เจอกันใหม่นะ บ็ายบาย,Dialogs,20,2
20,1,บ็ายบายค้าบ เจอกัน คิดถึงๆ,Situation,6,2
21,0,(ผู้หญิงคนนั้นน่ารักจัง เหมือนจะรู้จักกันด้วย),Situation,8,2
22,3,เธอๆ ขอยืมปากกาหน่อยได้มั้ย,Dialogs,23,3
23,1,ได้ๆเอาเลย,Dialogs,24,3
24,3,ขอบคุณค่ะ,Dialogs,25,3
25,1,(น่ารักจัง),Situation,11,3
26,4,พี่คะ ขอใช้ปลั๊กไฟด้วยได้มั้ยคะ,Dialogs,27,4
27,1,ได้ค้าบบ เชิญเลย,Dialogs,28,4
28,4,ขอบคุุณค่ะ,Dialogs,29,4
29,1,(เหล่มอง),Situation,10,4
30,1,หาไรอยู่หรือเปล่าพี่ช่วยหามั้ย,Dialogs,31,4
31,4,หูฟังน่าจะหล่นอ่ะค่ะ,Dialogs,32,4
32,1,งั้นเดี๋ยวพี่ดูตรงนี้ให้นะ(ก้มดูใต้โต็ะ),Dialogs,33,4
33,1,เจอแล้ว อ่ะนี่(ยื่นให้),Dialogs,34,4
34,1,แล้วนี่เรียนอยู่แถวนี้หรอ,Dialogs,35,4
35,4,ช่ายย พี่เรียนมหาลัยนี้หรอ,Dialogs,36,4
36,1,ช่าย พี่เพิ่งเข้าเลยอยู่วิศวะ,Dialogs,37,4
37,4,หนูก็อยากเข้าคณะนี้ที่นี่เหมือนกันเลย ว่างๆหนูขอปรึกษาพี่ได้มั้ย,Dialogs,38,4
38,1,ได้อยู่แล้ว ถ้าเป็นเราพี่พร้อมแนะนำเสมอแหละ,Dialogs,39,4
39,4,งั้้นหนูขอไอจีพี่หน่อย ไว้เดี๋ยวทักไปนะ,Dialogs,40,4
40,1,ค้าบบ,Dialogs,41,4
41,1,ขายยังไงครับ ไม่รู้จะกินอะไร,Dialogs,42,5
42,1,งั้นขอแบบคนสวยคนนี้แล้วกันครับ,Dialogs,43,5
43,5,แหนะ กินตามหรอ,Dialogs,44,5
44,1,ก็เราคิดไม่ออกอ่ะ เห็นของเธอน่ากินดี,Dialogs,45,5
45,5,หื้มม นี่มาเลี้ยง freshy หรอ,Dialogs,46,5
46,1,ใช่รู้ได้ไงเนี่ย เราเป็น freshy คณะวิศวะ,Dialogs,47,5
47,5,นี่ก็ freshy เหมือนกัน เราคณะวิทยา,Dialogs,48,5
48,1,แล้วนี่ชื่อไรอ่ะ มากับเพื่อนหรอ,Dialogs,49,5
49,5,ชื่อ พลอย มาเลี้ยง freshy เหมือนกัน ,Dialogs,50,5
50,1,เมายังเนี่ย นั่งไหนอ่ะ,Dialogs,51,5
51,5,นั่งถัดจากโต๊ะเธอไปสองโต๊ะอ่ะ,Dialogs,52,5
52,1,อ้าว รู้หรอเรานั่งไหน,Dialogs,53,5
53,5,รู้ดิก็เห็นเธอตั้งนานแล้ว,Dialogs,54,5
54,1,หื้มมม เดี๋ยวไปชนๆ,Situation,13,5
55,0,แกนมาซื้อลูกชิ้นหรอ,Dialogs,56,5
56,1,ช่ายเนี่ยเสร็จละกำลังจะกลับไปที่โต๊ะเลย,Dialogs,57,5
57,0,(ผู้หญิงคนเมื่อกี๊ใครนะ),DayEnd,1,5
58,0,อ้าว เป็นไงมั่งเนี่ยเมื่อคืนหนักมั้ย,Dialogs,59,2
59,1,กินไปนิดเดียวเองให้เข้ากับบรรยากาศ แล้วเธออ่ะ,Question,2,2
60,1,ก็ดีแล้ว ว่าแต่วันนี้เรียนไรอ่ะ,Dialogs,63,2
61,1,ค้าบบ ก็ว่าอยู่ ว่าแต่วันนี้เรียนไรอ่ะ,Dialogs,63,2
62,1,ก็ดีแล้ว อย่าไปกินเลยอบายมุข ว่าแต่วันนี้เรียนไรอ่ะ,Dialogs,63,2
63,0,ก็วิชาเจนพอเพียง ไง ที่เราเรียนด้วยกันอ่ะ,Dialogs,64,2
64,1,อ๋องั้นไปห้องเรียนกัน,Dialogs,65,2
65,0,ได้ค้าบบ,Situation,15,2
66,2,เห้ยแกนนี่นา วันนี้มากินข้าวที่นี่หรอ,Dialogs,67,6
67,1,ช่าย ยังไม่รู้จะกินไรดีเลย,Dialogs,68,6
68,2,งั้นกินนี่มะ ก๋วยเตี๊ยวที่เธอชอบกินเมื่อก่อน,Question,3,6
69,1,เพิ่งคุยกันว่าจะกินไรดีเลย ละนี่มาได้ไงเนี่ย,Dialogs,71,6
70,1,อ้าว นี่ player นี่นา มาได้ไงเนี่ย,Dialogs,71,6
71,0,เรามาเรียนตอนบ่าย เลยมาหาไรกินก่อนอ่ะ,Dialogs,72,6
72,1,อ๋ออ มาคนเดียวหรอ,Dialogs,73,6
73,0,ช่ายยย,Question,4,6
74,1,ได้ค้าบบ,Dialogs,78,6
75,2,ไปนั่งกินข้าวกับเรามั้ยแกน เรามาคนเดียวอ่ะเหงาา,Dialogs,76,6
76,0,ไปค้าบ,Dialogs,77,6
77,1,เค งั้นเราไปก่อนนะ player บายย,Situation,16,6
78,6,อ้าวมากันแล้วหรอ งั้นเดี๋ยวกูไปซื้อข้าวก่อนนะ,Dialogs,79,6
79,0,ไปซื้อน้ำด้วยดิ,Dialogs,80,6
80,0,เขาคุยกับผู้หญิงอีกแล้วอ่ะ,Dialogs,81,6
81,6,ก็เขาหล่อก็มีผู้หญิงมาคุยด้วยหลายคนเป็นธรรมดาแหละ,Dialogs,82,6
82,0,เฮ้อแย่จัง,DayEnd,2,6
83,0,อรุณสวัสดิ์แกน ไปไหนอ่ะไม่ไปที่ภาคหรอ,Dialogs,84,7
84,1,ว่าจะไปห้องสมุดอ่ะ ไปด้วยกันมั้ย,Question,5,7
85,1,เย่ ไปค้าบบ,Dialogs,88,7
86,1,โอเคค ไม่เป็นไรๆ,Dialogs,88,7
87,1,เคค้าบบ รอนะ,Dialogs,88,7
88,1,(เดินไปห้องสมุด),Situation,19,7
89,1,กาแฟแก้วนึงครับ,Dialogs,90,8
90,3,กาแฟแก้วนึงค่ะ,Dialogs,91,8
91,1,อ้าว คนเมื่อตอนนั้นนี่,Dialogs,92,8
92,3,สวัสดีค่ะ,Dialogs,93,8
93,1,สัสดีคับ ว่าแต่เรายังไม่รู้จักชื่อกันเลยนะ,Dialogs,94,8
94,3,อ่อ ขอโทษค่ะ เราชื่อ ขวัญ,Dialogs,95,8
95,1,ครับ เราชื่อแกนนะ นี่เพื่อนเราชื่อ player ขวัญมาอ่านหนังสือหรอครับ,Dialogs,96,8
96,3,ใช่ค่ะ แล้วแกนหละ,Dialogs,97,8
97,1,ว่าจะมานั่งตากแอร์เฉยๆ ไปนั่งด้วยได้มั้ยครับ,Question,6,8
98,1,นั่นสินะ งั้นเดี๋ยวพวกผมไปนั่งโต๊ะนั้นละกัน,Dialogs,100,8
99,3,งั้นเราไปนั่งตรงห้องหนังสือนะคะ,DayEnd,3,8
100,3,ได้สิคะ,Dialogs,101,8
101,1,งั้นนั่งตรงนี้แล้วกัน,Dialogs,102,8
102,1,(นั่งเงียบเลยแฮะ ว่าแต่สวยมากเลยนะ),Dialogs,103,8
103,0,(3 ชั่วโมงต่อมา)แกนตื่นนนน,Dialogs,104,8
104,1,หืออ อ้าวนี่เราหลับไปตอนไหน,Dialogs,105,8
105,3,มาตากแอร์จริงด้วยนะคะ(ยิ้ม),Dialogs,106,8
106,1,5555 แอร์มันเย็นสบายไปหน่อยอ่ะครับ,Dialogs,107,8
107,3,เราว่าจะไปกินข้าวไปด้วยกันมั้ย,Dialogs,108,8
108,1,ได้ครับกำลังหิวพอดีเลย,DayEnd,3,8
109,0,อ้าวแกนลงตัวนี้เหมือนกันหรอ,Dialogs,110,3
110,1,อ้าวว่าไง player ใช่เห็นมันน่าสนใจดีอ่ะ,Dialogs,111,3
111,0,(1 ชม.ต่อมา) อ้าวแกนหลับไปซะละ ไหนบอกน่าสนใจไง,Question,7,3
112,1,ปลุกทำไมง่ะ กำลังหลับสบายๆเลย,Dialogs,114,3
113,1,โอ้ย ตีทำไมอ่ะ,Dialogs,114,3
114,0,อ้าวก็หลับในเวลาเรียนนี่,Dialogs,116,3
115,1,หลับสบายจัง,Dialogs,116,3
116,1,หืมม ใครทักแชทมานะ,Question,8,3
117,1,ก็ได้ค้าบบ,DayEnd,4,3
118,4,พี่แกนคะเย็นนี้ว่างมั้ยหนูมีเรี่องอยากปรึกษา มาเจอที่คาเฟ่เดิมได้มั้ยคะ,Dialogs,119,3
119,1,ได้เลย สำหรับ น้ำ พี่ว่างให้ได้เสมอ,DayEnd,4,3
120,1,เราเข้าสายนะไปซื้อกาแฟก่อน ไปด้วยกันมะ,Dialogs,121,2
121,1,ไปเป็นเพื่อหน่อยน่า,Situation,24,2
122,1,เคเลยย,Situation,24,2
123,1,ก็ถ้าไม่กินกาแฟมันเรียนไม่รู้เรื่องอ่ะ,Situation,24,2
124,1,เอาอาเมริกันโนเย็นหวานน้อยครับ,Dialogs,125,9
125,5,เอาเหมือนคนนี้ค่ะ,Dialogs,126,9
126,1,แหนะ กินตามหรอ,Dialogs,127,9
127,5,ขอลอกบ้างดิ,Dialogs,128,9
128,0,เพื่อนหรอ,Dialogs,129,9
129,1,ช่ายย เจอกันตอนไปกินเลี้ยง freshy อ่ะ,Dialogs,130,9
130,0,(อ๋อคนนี้นี่เอง),Dialogs,131,9
131,5,ดีค่ะเรา พลอย นะ เธอชื่อไรอ่ะ,Dialogs,132,9
132,0,เราชื่อ player ค่ะ,Dialogs,133,9
133,5,แล้วนี่จะไปไหนกันต่อหรอ,Dialogs,134,9
134,1,อ่อ ซื้อเสร็จจะไปเข้าห้องเรียนอ่ะแล้ว พลอย หละ,Dialogs,135,9
135,5,เราโดดเรียนมา ว่าจะไป KFC ไปป่ะ,Question,10,9
136,1,งั้นเราไปด้วยดิ ไม่เรียนละ,DayEnd,5,9
137,1,ว้าน่าเสียดายจัง ไว้ไปด้วยกันวันหลังนะ,Dialogs,139,9
138,1,โอเคงั้นเราไป KFC ดีกว่า บายย,DayEnd,5,9
139,5,ไม่เป็นไร ไว้วันหลังๆ,DayEnd,5,9
140,1,วันนี้ว่างจัง,Dialogs,141,1
141,0,นั่นสิิน้า,Dialogs,142,1
142,1,ไปดูหนังกันมั้ย,Dialogs,143,1
143,1,โอเคงั้ั้นเดี๋ยวไปเอารถก่อน,Dialogs,147,1
144,1,งั้นเจอกันพรุ่งนี้,DayEnd,6,1
145,1,แถวนี้เที่ยวหมดแล้วอ่ะดิ,Dialogs,146,1
146,0,อ่ะ ไปก็ไป,Dialogs,143,1
147,1,ขึ้นมาเลยจ๊ะคนสวย,Dialogs,148,1
148,0,แหมม วันนี้ปากหวาน,Dialogs,149,1
149,1,ก็อารมณ์ดีจะได้ไปดูหนัง,Situation,27,1
150,1,ดูเรื่องไรดีนะ,Dialogs,151,10
151,0,อ้าวยังไม่ได้เลือกไว้หรอ,Question,12,10
152,1,อืมน่าสนใจดีนะ เรื่องนี้แหละ,Dialogs,154,10
153,1,อืมน่าสนใจดีนะ แต่เรื่องนี้ก็น่าดูนะ,Dialogs,154,10
154,0,งั้นเอาเรื่องนั้นก็ได้,Dialogs,155,10
155,1,งั้นเดี๋ยวไปกดตั๋วก่อน เอาป๊อปคอร์นมั้ย,Dialogs,156,10
156,0,เอาๆ,Situation,28,10
157,6,ไปไหนมาวันนี้กลับมาซะดึก,Dialogs,158,11
158,1,ไปดูหนังมา,Dialogs,159,11
159,6,เอ้าไม่ชวนกู,Dialogs,160,11
160,1,ก็มึงไปทำงานไม่ใช่อ่อ,Dialogs,161,11
161,6,ถ้ามึงชวนไปดูหนังกูก้โดดได้,Dialogs,162,11
162,1,เออ งั้นพน ไปแดกหมูทะกัน,Dialogs,163,11
163,6,ได้ แล้วมีใครไปอีกป่ะ,Dialogs,164,11
164,1,ว่าจะชวน player ไป,Dialogs,165,11
165,6,อ่อได้ดิ,DayEnd,6,11
166,1,ไปกินหมูกระทะป่ะเย็นนี้ ชวนทรัพย์ไปด้วย,Question,13,3
167,1,เย้ งั้นเดะโทรจองเลยนะ,Dialogs,170,3
168,1,น่าไปด้วยกันเหอะนะ เดี๋ยวโทรจองละเนี่ย,Dialogs,169,3
169,0,ก็ได้ๆ,Dialogs,170,3
170,1,ร้านหมูกระทะใช่มั้ยครับ จอง 3 ที่ครับ 6โมงเย็นครับ,Situation,31,3
171,1,โหล ทรัพย์มึงมายังเนี่ย,Dialogs,172,12
172,6,เนี่ยๆ กูถึงละ อยู่หน้าร้าน,Dialogs,173,12
173,1,เดินเข้ามาเลยโต๊ะในสุด,Dialogs,174,12
174,0,เดี๋๋ยวเราไปเข้าห้องน้ำก่อนนะ(ลุกออกไป),Dialogs,175,12
175,1,เคๆงั้นเดี๋ยวเราสั่งของรอเลย,Dialogs,176,12
176,1,ทรัพย์ กุเครียดหวะ,Dialogs,177,12
177,6,เครียดไรวะ,Dialogs,178,12
